Date,Aportes Caudal m3/s_ANTIOQUIA,Aportes Energía kWh_ANTIOQUIA,Aportes %_ANTIOQUIA,Aportes Caudal m3/s_CENTRO,Aportes Energía kWh_CENTRO,Aportes %_CENTRO,Aportes Caudal m3/s_ORIENTE,Aportes Energía kWh_ORIENTE,Aportes %_ORIENTE,Aportes Caudal m3/s_RIOS ESTIMADOS,Aportes Energía kWh_RIOS ESTIMADOS,Aportes %_RIOS ESTIMADOS,Aportes Caudal m3/s_VALLE,Aportes Energía kWh_VALLE,Aportes %_VALLE,Aportes Caudal m3/s_CARIBE,Aportes Energía kWh_CARIBE,Aportes %_CARIBE,Caudal,Energia
2020-06-15,367.16800000000006,69803200.0,93.36538855885293,196.92000000000002,6764600.0,83.4463645239901,1161.475,53780100.0,93.64327510018947,294.62800000000004,64540400.0,103.621256278038,0.0,2831100.0,91.032154340836,280.5,3102100.0,58.09176029962549,2300.6910000000003,200821500.0
2020-06-16,263.843,45452700.0,56.30346886792903,195.15,6167700.0,79.20442965963558,1085.575,50999100.0,77.17737187086745,218.763,46126200.0,71.4242302472108,0.0,2084200.0,67.016077170418,241.83,2674400.0,50.08239700374531,2005.161,153504300.0
2020-06-17,324.769,50221500.0,65.28598196561353,191.87,6740500.0,84.21971136000519,946.4069999999999,50088900.0,89.52169279351716,376.284,84042600.0,134.515369427028,0.0,2553200.0,82.096463022508,234.07,2588600.0,48.4756554307116,2073.4,196235300.0
2020-06-18,259.646,43244000.0,51.96291836176708,196.62,6451800.0,72.18985265400309,1030.342,53499900.0,88.8801671856225,277.391,58842600.0,91.7200429360247,0.0,2194000.0,70.54662379421221,218.19,2413000.0,45.187265917603,1982.1890000000003,166645300.0
2020-06-19,252.12299999999996,41964500.0,50.313692496807406,203.20999999999998,6699000.0,75.33579353807924,1031.594,55510000.0,92.16958631957408,231.33999999999997,48225000.0,69.5607604022684,0.0,2113600.0,67.9614147909968,280.08,3097500.0,58.005617977528104,1998.347,157609600.0
2020-06-20,533.7009999999999,96001100.0,102.09058766858004,223.76999999999998,8280100.0,86.91467892129182,1057.3049999999998,53808100.0,91.66518952138321,496.61,106189500.0,153.56220277933934,0.0,3651000.0,117.395498392283,296.29,3276700.0,61.3614232209738,2607.676,271206500.0
2020-06-21,579.548,122633100.0,120.31165030478137,231.61,7717600.0,90.19640438648881,1469.99,73016000.0,109.17850433429115,378.867,81468200.0,125.34402522321868,0.0,4021300.0,129.302250803859,431.08,4767400.0,89.2771535580524,3091.0950000000003,293623600.0
2020-06-22,352.138,68155300.0,74.19993086184925,228.56,7467500.0,86.82393799525528,1307.346,65453400.0,99.32161495801364,471.04,109648200.0,197.18885386297302,0.0,3352900.0,107.810289389068,334.46,3698900.0,69.2677902621723,2693.544,257776200.0
2020-06-23,297.956,53801900.0,60.90914964876701,264.88,9764600.0,105.84216427545482,1349.76,67171200.0,102.18705871989975,360.637,83322600.0,144.78802085939296,0.0,2989400.0,96.12218649517689,331.94,3671000.0,68.7453183520599,2605.1730000000002,220720700.0
2020-06-24,275.683,47279000.0,54.37475782447561,230.14999999999998,8005700.0,86.37461533495802,975.4179999999999,51455400.0,76.70250423219774,226.60199999999998,49321700.0,72.95812813496856,0.0,2208600.0,71.016077170418,308.22,3408700.0,63.8333333333333,2016.0729999999996,161679100.0
2020-06-25,238.04,41193700.0,48.32999465691612,193.38000000000002,6794700.0,72.22120152348982,763.8340000000001,42113900.0,73.42886751232669,185.937,40794900.0,61.694676325931795,0.0,1759300.0,56.5691318327974,267.9,2962800.0,55.4831460674157,1649.0910000000003,135619300.0
2020-06-26,395.712,74790300.0,80.57593481777499,233.73,9648800.0,100.00797137001112,775.6070000000001,40103200.0,70.25294277088278,288.16700000000003,70844800.0,132.92942857839262,0.0,2699300.0,86.7942122186495,283.11,3131000.0,58.632958801498106,1976.326,201217400.0
2020-06-27,421.97999999999996,82547400.0,85.81002654702013,241.26,9697200.0,97.74278157932962,867.172,44699000.0,80.79905164701572,231.834,52671600.0,82.36924252834797,0.0,2758800.0,88.7073954983923,505.16,5586700.0,104.61985018726601,2267.406,197960700.0
2020-06-28,507.2029999999999,92967700.0,96.51964407388581,221.71,8932600.0,95.95228378225707,802.723,43346400.0,74.8947429648488,396.818,88916000.0,139.213637480924,0.0,3263900.0,104.948553054662,428.04,4733800.0,88.6479400749064,2356.494,242160400.0
2020-06-29,304.485,54836700.0,62.40951257176031,209.59999999999997,8115500.0,89.94567927634228,905.6020000000001,40327200.0,77.07768954155917,242.277,53261400.0,81.371252767817,0.0,2211400.0,71.1061093247588,405.49,4484400.0,83.9775280898876,2067.454,163236600.0
2020-06-30,316.2180000000001,54674000.0,61.86688727455495,276.42,13588900.0,126.73411205074001,879.11,40053400.0,71.94342471078266,177.256,38521900.0,55.9733324074685,0.0,2102600.0,67.6077170418006,623.62,6896700.0,129.15168539325802,2272.6240000000003,155837500.0
2020-07-01,402.394,65757400.0,90.01883459876956,219.11999999999998,9533100.0,124.81838835640774,644.538,27213900.0,76.80366340292434,229.28699999999998,50244700.0,61.8078960637892,0.0,1802800.0,75.4309623430962,486.04,5375200.0,99.5407407407407,1981.3790000000001,159927100.0
2020-07-02,651.742,110700900.0,137.4169687756148,241.51,9762300.0,126.58588417262528,1037.904,52428600.0,137.83628387763665,585.133,130636300.0,185.97200767296067,0.0,3506000.0,146.694560669456,414.5,4584000.0,84.8888888888889,2930.7889999999998,311618100.0
2020-07-03,397.239,65679100.0,84.59102665911489,222.1,8805000.0,115.50880318474552,874.6659999999999,54299600.0,107.76539482419935,346.514,75626900.0,104.98478524782827,0.0,2295100.0,96.02928870292891,499.97,5529300.0,102.394444444444,2340.4889999999996,212235000.0
2020-07-04,596.035,107827100.0,128.57014155059792,262.2,9833500.0,142.18791318018145,1446.2289999999998,92080900.0,250.3327206199577,764.67,178726100.0,288.6875738334207,0.0,4273700.0,178.81589958159,623.62,6896700.0,127.716666666667,3692.754,399638000.0
2020-07-05,757.1680000000001,149752200.0,163.23488276181914,296.60999999999996,11541900.0,151.96306506415118,1306.844,77812600.0,154.822071420665,388.643,82184600.0,110.03546188481467,0.0,3703800.0,154.970711297071,508.32,5621600.0,104.10370370370401,3257.5850000000005,330616700.0
2020-07-06,408.58400000000006,80663200.0,87.52884407887815,247.2,9244000.0,126.73225518535428,1248.298,63071900.0,148.4077911706257,441.956,91324300.0,116.42369121482746,0.0,2705800.0,113.213389121339,407.56,4507300.0,83.4685185185185,2753.598,251516500.0
2020-07-07,412.1550000000001,76450000.0,88.47360824057695,265.79,10872700.0,147.8908195141742,969.0640000000001,50624000.0,116.49622107718527,418.25300000000004,91410300.0,134.46874484295833,0.0,2563700.0,107.26778242677798,490.39,5423300.0,100.431481481481,2555.652,237344000.0
2020-07-08,545.08,94928100.0,122.5112133614875,230.54000000000002,8798000.0,122.91324560068965,921.264,51068100.0,95.26009895113438,298.14,62235300.0,81.22140548949476,0.0,2450100.0,102.514644351464,587.61,6498500.0,120.342592592593,2582.634,225978100.0
2020-07-09,769.2620000000001,133407100.0,175.96914965583906,190.73000000000002,6950300.0,100.252560474669,1027.489,52307500.0,146.44202775702135,341.706,74756400.0,105.03157435598138,0.0,2968200.0,124.192468619247,473.24,5233700.0,96.9203703703704,2802.4270000000006,275623200.0
2020-07-10,412.1889999999999,73569300.0,90.30906214466184,245.83,11163600.0,141.9921380394544,857.9770000000001,42344200.0,96.31800986506468,298.773,64335700.0,91.31990914680343,0.0,2139800.0,89.5313807531381,549.55,6077600.0,112.548148148148,2364.3190000000004,199630200.0
2020-07-11,780.591,143471400.0,185.5899565320569,216.01000000000002,8729900.0,118.99975911557381,1076.279,49912400.0,86.44464039154846,350.59,72058400.0,93.07952007124504,0.0,3055700.0,127.853556485356,448.0,4954500.0,91.75,2871.4700000000003,282182300.0
2020-07-12,458.738,84529300.0,105.81643929722291,195.43,7574000.0,106.36697702723254,870.0250000000001,44005000.0,84.25096112797603,264.438,55632600.0,73.8551387163305,0.0,2199700.0,92.0376569037657,420.03,4645200.0,86.0222222222222,2208.661,198585800.0
2020-07-13,515.8670000000001,95153900.0,114.46686423806318,191.31,6703400.0,95.46199148029821,835.863,44607700.0,81.6815882828727,243.651,53533500.0,77.06897571348047,0.0,2271900.0,95.0585774058577,371.47,4108200.0,76.0777777777778,2158.161,206378600.0
2020-07-14,640.485,115222500.0,136.17954211331394,199.91,7262400.0,104.35683706070294,1026.994,36376300.0,70.23788005718185,281.54999999999995,62883400.0,96.15951869941232,0.0,2555400.0,106.92050209205,426.69,4718900.0,87.38703703703699,2575.629,229018900.0
2020-07-15,367.313,66059400.0,81.79458566330935,227.35999999999999,7181900.0,99.62013033115274,1000.639,47885000.0,76.04494033693584,226.506,49940400.0,72.8507431787633,0.0,1962200.0,82.1004184100418,338.29,3741200.0,69.2814814814815,2160.108,176770100.0
2020-07-16,347.90799999999996,61436900.0,78.04849775233133,197.23,6635900.0,98.81867640346874,866.0409999999999,44528700.0,71.32826663391742,324.46000000000004,68719800.0,97.16356423612297,0.0,2010100.0,84.1046025104602,340.52,3765900.0,69.7388888888889,2076.1589999999997,187097300.0
2020-07-17,0.0,51658600.0,67.6534164042573,0.0,5666700.0,80.06752269384857,0.0,38737600.0,65.54116076250156,0.0,76757200.0,99.52506525152317,0.0,1879500.0,78.6401673640167,0.0,3317400.0,61.433333333333294,0.0,178017000.0
2020-07-18,277.879,47948700.0,66.56656405662387,167.61999999999998,5437100.0,76.97850398093209,608.784,33061200.0,52.319638792932665,256.04,54027500.0,73.57592855279563,0.0,1565100.0,65.4853556485356,302.33,3343500.0,61.9166666666667,1612.6529999999998,145383100.0
2020-07-19,0.0,47080500.0,68.27211135646603,0.0,4712500.0,70.47933211623308,0.0,32493200.0,53.89043314394545,0.0,63390900.0,101.20083797082775,0.0,1622900.0,67.9037656903766,0.0,3798400.0,70.3407407407407,0.0,153098400.0
2020-07-20,280.064,47645300.0,68.84497120827132,133.79000000000002,4540200.0,72.1439327552107,728.2909999999999,36741200.0,55.8302202715294,259.606,54534900.0,75.449032924386,0.0,1589500.0,66.5062761506276,450.99,4987600.0,92.362962962963,1852.741,150038700.0
2020-07-21,263.75899999999996,45491000.0,59.522579644689,206.18999999999997,6764400.0,99.98009787514577,927.701,41537700.0,68.98058668004408,311.923,65423900.0,89.71146412188448,0.0,1812800.0,75.8493723849372,350.7,3878500.0,71.82407407407409,2060.273,164908300.0
2020-07-22,401.509,63691300.0,90.3570937064904,226.01,9286600.0,116.87887063238509,851.886,44419600.0,81.65127071047,248.66000000000003,51785000.0,70.47725300905849,0.0,1913400.0,80.0585774058577,485.04,5364200.0,99.337037037037,2213.105,176460100.0
2020-07-23,361.611,62194300.0,83.97828508751577,218.02,8093400.0,109.6746853288706,812.437,34978300.0,66.01340331420234,213.652,44583900.0,59.248997362022635,0.0,1745900.0,73.0502092050209,719.43,7956300.0,147.338888888889,2325.15,159552100.0
2020-07-24,711.8990000000001,134597300.0,164.92770238294,233.70999999999998,9349200.0,127.18735179268727,1112.74,45422300.0,99.28299576502639,248.87,53932700.0,77.49483716001467,0.0,2783100.0,116.44769874477,694.47,7680300.0,142.227777777778,3001.6890000000003,253764900.0
2020-07-25,836.239,167026000.0,196.39939048484337,233.57,9375100.0,145.55028399006028,1547.636,71398400.0,182.1018233387257,638.3720000000001,147377700.0,228.86678479708732,0.0,4470000.0,187.02928870292902,665.71,7362200.0,136.337037037037,3921.527,407009400.0
2020-07-26,390.68000000000006,73771000.0,92.02438628822364,202.11999999999998,7205200.0,107.5535011917442,1515.723,78145200.0,154.83668661852843,360.86199999999997,78480500.0,113.00701246947614,0.0,2766000.0,115.732217573222,1076.38,11903900.0,220.44259259259297,3545.7650000000003,252271800.0
2020-07-27,796.856,150873600.0,203.2934000109677,197.32000000000002,6827800.0,120.70182159338727,1508.7179999999998,65341600.0,111.52738290229969,333.528,74174900.0,120.08661132259176,0.0,3420800.0,143.129707112971,801.87,8868000.0,164.222222222222,3638.2919999999995,309506700.0
2020-07-28,565.306,106835500.0,128.97700968975786,159.47000000000003,5310300.0,81.58957097215884,971.1610000000001,50176700.0,81.34304062646123,236.93200000000002,48711200.0,62.88746668356416,0.0,2464700.0,103.125523012552,795.86,8801600.0,162.992592592593,2728.7290000000003,222300000.0
2020-07-29,410.6290000000001,73716000.0,92.23204466178844,177.22,6990600.0,107.07354835437904,723.206,36796800.0,67.07377857655736,199.39,41795900.0,54.135602537086434,0.0,1842200.0,77.0794979079498,783.52,8665100.0,160.464814814815,2293.965,169806600.0
2020-07-30,391.611,71293800.0,86.42039875620873,187.45,6968700.0,102.05178457325422,1242.976,61819400.0,90.94264427944769,303.825,63858100.0,92.82890114513499,0.0,2379900.0,99.5774058577406,631.35,6982200.0,129.29999999999998,2757.212,213302100.0
2020-07-31,316.70300000000003,57751300.0,71.90492257341744,168.8,5683700.0,88.54706628125157,1078.692,54489400.0,111.85756739276434,232.531,49936200.0,69.97143094311953,0.0,2100300.0,87.87866108786609,624.58,6907400.0,127.91481481481499,2421.306,176868300.0
2020-08-01,303.599,52542500.0,66.68455825876222,146.51,4981700.0,88.08178527246136,772.549,43097400.0,92.67544089833541,205.827,41732700.0,68.86856233734933,0.0,1629100.0,75.7720930232558,560.09,6194100.0,125.386639676113,1988.5749999999998,150177500.0
2020-08-02,263.875,45895400.0,56.83497365521857,116.91199999999999,4273700.0,77.10100591286388,610.1030000000001,31946800.0,70.86514100432713,156.137,31668600.0,50.51502011409286,0.0,1379600.0,64.1674418604651,626.84,6932300.0,140.32995951417,1773.8670000000002,122096400.0
2020-08-03,297.27500000000003,48269400.0,70.47833034296627,116.31,4015100.0,73.7883599373862,526.5319999999999,29258200.0,62.849294590414786,152.932,31506600.0,51.17626162173453,0.0,1302200.0,60.567441860465095,518.87,5738300.0,116.15991902834,1611.9189999999999,120089800.0
2020-08-04,252.888,42193100.0,59.94093515756778,112.5,3816200.0,70.8297316212529,538.125,28284800.0,107.21462031231373,145.707,28865100.0,42.44030534190883,0.0,1222600.0,56.8651162790698,605.36,6694800.0,135.522267206478,1654.58,111076600.0
2020-08-05,267.928,43759900.0,64.05065035859255,109.43,3644100.0,69.59448266659169,507.872,26761000.0,55.35749581968714,163.764,33002800.0,54.06829768545631,0.0,1303800.0,60.6418604651163,854.82,9453600.0,191.36842105263202,1903.8140000000003,117925200.0
2020-08-06,233.39,41595300.0,54.40719547545949,136.29,4093200.0,82.2803874250879,665.8349999999999,38894300.0,84.84892332140905,148.596,30280800.0,51.396319850311734,0.0,1319700.0,61.381395348837195,667.51,7382100.0,149.43522267206498,1851.6209999999999,123565400.0
2020-08-07,255.33,44271300.0,58.97882242853027,136.79,4124200.0,77.7772221384303,699.511,23692300.0,53.32939003798366,180.679,36733200.0,61.6626042378737,0.0,1286800.0,59.8511627906977,637.5,7050200.0,142.71659919028298,1909.81,117158000.0
2020-08-08,244.01400000000004,42671000.0,55.83678674866555,201.98999999999998,5778900.0,99.61498394860689,861.3299999999999,36735100.0,74.61762581170927,279.112,52674100.0,80.09060608923461,0.0,1760100.0,81.86511627906981,897.98,9930900.0,201.03036437247002,2484.426,149550100.0
2020-08-09,223.725,37484000.0,52.22772655111316,149.21,4759200.0,95.46233957341147,741.0550000000001,37750600.0,72.27050700806747,221.38,42690000.0,67.84084601356564,0.0,1530200.0,71.1720930232558,869.14,9612000.0,194.574898785425,2204.5099999999998,133826000.0
2020-08-10,220.84099999999998,38185000.0,50.864285850504274,134.88,4622500.0,78.20708847481522,589.3820000000001,27628700.0,53.35019660165752,201.292,39148400.0,62.2909056177507,0.0,1316500.0,61.2325581395349,760.74,8413200.0,170.307692307692,1907.135,119314300.0
2020-08-11,218.764,37580900.0,48.6671953106649,127.33000000000001,4543600.0,89.74161493528575,689.9190000000001,32313100.0,59.64228476050253,186.956,37352900.0,66.22763557599583,0.0,1322900.0,61.530232558139495,758.81,8391800.0,169.874493927126,1981.779,121505200.0
2020-08-12,321.397,51693500.0,68.61607838887882,119.58,4369500.0,70.49062062830251,722.329,34347800.0,61.0806081421843,172.19099999999997,33376400.0,52.065840868212405,0.0,1436600.0,66.8186046511628,716.53,7924200.0,160.408906882591,2052.027,133148000.0
2020-08-13,458.784,75871000.0,99.07496480937306,170.06,7659600.0,118.03239234523153,605.989,29487100.0,58.39399476459347,255.297,53589800.0,95.62502311565878,0.0,1944700.0,90.45116279069771,741.43,8199600.0,165.983805668016,2231.56,176751800.0
2020-08-14,422.79600000000005,80841300.0,95.15082439282502,191.79999999999998,6881700.0,120.97707017467621,962.697,45041300.0,106.87906015417516,324.905,72334200.0,147.4506483825892,0.0,2380800.0,110.73488372093001,677.44,7491900.0,151.657894736842,2579.638,214971200.0
2020-08-15,437.4440000000001,76153300.0,95.39654510227406,162.88,5662700.0,106.06515093865316,879.4459999999999,43227500.0,99.81007941016094,228.19400000000002,46605600.0,75.00123487929346,0.0,2011000.0,93.5348837209302,677.85,7496500.0,151.751012145749,2385.814,181156600.0
2020-08-16,323.92699999999996,59046400.0,70.68799124934495,158.63,5936200.0,98.93330003076153,740.673,38009300.0,88.44322743341094,229.178,45165600.0,73.17532096639,0.0,1740800.0,80.9674418604651,584.44,6463400.0,130.838056680162,2036.848,156361700.0
2020-08-17,559.7990000000001,98217700.0,108.93778536371764,147.48000000000002,5683800.0,89.82307695925932,822.423,33508800.0,86.22212499169423,186.64,37128800.0,60.799274620482436,0.0,2027300.0,94.293023255814,606.63,6708800.0,135.805668016194,2322.972,183275200.0
2020-08-18,281.18600000000004,50073000.0,63.33199970688386,154.46999999999997,5824600.0,100.20776181017678,617.284,30509800.0,72.22324707599459,165.461,33044100.0,55.455876976162635,0.0,1390000.0,64.6511627906977,532.34,5887300.0,119.17611336032401,1750.741,126728800.0
2020-08-19,402.9330000000001,65264400.0,84.18803323349161,171.74,7219100.0,117.71599640575593,654.9280000000001,28540200.0,79.16782891716333,137.862,27347700.0,42.48562477677117,0.0,1518900.0,70.646511627907,697.51,7713900.0,156.151821862348,2064.973,137604200.0
2020-08-20,729.3109999999999,132186100.0,146.7694224216119,208.78,7845300.0,134.13741292138417,981.3910000000001,44978200.0,119.61508551197474,137.064,28106500.0,46.2092696459821,0.0,2554200.0,118.8,665.06,7355000.0,148.886639676113,2721.6059999999998,223025300.0
2020-08-21,540.2040000000001,94419500.0,112.48631884750031,214.39,8113500.0,137.5733048111572,978.6780000000001,45734600.0,107.38369409588833,186.311,40756100.0,69.1738230822436,0.0,2231700.0,103.8,573.4,6341300.0,128.36639676113398,2492.983,197596700.0
2020-08-22,668.2949999999998,112599200.0,136.12979442004763,206.15,7796900.0,130.66133512960312,1202.144,54637900.0,156.65977390428878,286.3,65317600.0,138.3783363926553,0.0,2881300.0,134.01395348837198,600.29,6638700.0,134.386639676113,2963.179,249871600.0
2020-08-23,553.4449999999999,93951600.0,119.36108133924381,177.12,6650700.0,107.4064363742956,993.1289999999999,44248100.0,117.25171047315274,173.176,38442000.0,77.49620848514667,0.0,2148500.0,99.9302325581395,796.75,8811400.0,178.368421052632,2693.62,194252300.0
2020-08-24,457.92400000000004,72636800.0,107.30652012775232,164.31,6313000.0,101.43499850112025,846.692,35685900.0,104.61759344423874,146.78199999999998,31567500.0,58.3249949238224,0.0,1738900.0,80.8790697674419,753.44,8332400.0,168.672064777328,2369.148,156274500.0
2020-08-25,584.1619999999999,105978400.0,132.70999246162077,257.65000000000003,12440000.0,171.11600997492198,1139.987,43180400.0,80.75052451818016,112.555,23519500.0,38.47844388068823,0.0,2289200.0,106.474418604651,1259.02,13923800.0,281.858299595142,3353.374,201331300.0
2020-08-26,514.826,96290500.0,112.32760144860195,206.13,9038700.0,136.86167322373367,818.803,33196300.0,78.63391744016427,99.09100000000001,20622200.0,33.768333942298966,0.0,1927500.0,89.6511627906977,828.96,9167600.0,185.578947368421,2467.81,170242800.0
2020-08-27,429.90999999999997,69840800.0,89.07830670199345,162.18,6523300.0,102.08211542312453,816.5809999999999,30874300.0,75.87219454173484,97.459,20604900.0,34.67004782587193,0.0,1549900.0,72.0883720930233,654.8,7241600.0,146.591093117409,2160.93,136634800.0
2020-08-28,521.63,95913100.0,103.27235124512067,158.42000000000002,6374800.0,100.69746633570318,641.41,27672900.0,65.27849025209035,96.874,20245000.0,34.22221639572637,0.0,1827500.0,85.0,546.92,6048500.0,122.439271255061,1965.254,158081800.0
2020-08-29,373.388,58992700.0,78.86828550973519,229.12,9065300.0,139.5982397662463,604.256,26480000.0,64.87948056135633,81.65299999999999,17213500.0,29.343251013830038,0.0,1348200.0,62.70697674418601,467.63,5171600.0,104.68825910931201,1756.047,118271300.0
2020-08-30,337.0280000000001,56118900.0,71.81201287750277,207.41000000000003,8069100.0,128.6352612882527,583.587,27589200.0,71.56567717974502,109.728,24552200.0,46.4581750099569,0.0,1395100.0,64.8883720930233,409.67,4530600.0,91.7125506072874,1647.4230000000002,122255100.0
2020-08-31,325.519,56054400.0,72.86304757047941,178.38,6010000.0,94.72310768331464,528.517,20046300.0,56.607885985910194,79.33,16526200.0,26.578737844404866,0.0,1191100.0,55.400000000000006,350.72,3878700.0,78.5161943319838,1462.4660000000001,103706700.0
2020-09-01,436.532,77875700.0,82.27098794776965,178.04,6984100.0,107.31187046337291,499.987,25023900.0,73.73581999653977,71.511,15275400.0,38.1140257498595,0.0,1772700.0,74.1715481171548,355.54,3932000.0,82.7789473684211,1541.61,130863800.0
2020-09-02,602.847,104009300.0,106.5629795081843,189.89,8017000.0,123.65532484337828,616.706,25389700.0,74.11026525219094,96.276,20829900.0,54.13419785458483,0.0,2480600.0,103.79079497907999,357.94,3958500.0,83.3368421052632,1863.659,164685000.0
2020-09-03,409.14599999999996,72544500.0,73.67290913683347,160.07,6107500.0,97.09293087128994,580.258,32458500.0,81.15492192694211,158.084,35400500.0,92.41291392870151,0.0,2024900.0,84.72384937238489,364.2,4027800.0,84.79578947368421,1671.758,152563700.0
2020-09-04,639.0719999999999,113911700.0,113.23643422003563,365.74999999999994,11751900.0,308.91076066109014,885.667,36190300.0,151.436623954418,159.39800000000002,33453900.0,83.27827197777067,0.0,2709200.0,113.355648535565,358.27,3962200.0,83.4147368421053,2408.157,201979200.0
2020-09-05,551.542,104392000.0,104.73503735263344,166.18,5673500.0,107.88371860455273,829.049,38187700.0,125.82815509484155,127.109,27684500.0,78.08274569742356,0.0,2489600.0,104.167364016736,302.7,3347600.0,70.4757894736842,1976.58,181774900.0
2020-09-06,493.23599999999993,87007300.0,87.02338620903961,190.5,7589400.0,114.86261012622813,761.0509999999999,38248600.0,111.96327474846167,194.125,44157100.0,137.2432407706128,0.0,2405800.0,100.66108786610899,314.11,3473800.0,73.13263157894741,1953.022,182882000.0
2020-09-07,506.71200000000005,86284500.0,86.31298804567312,164.32999999999998,6572300.0,99.7873771617698,616.721,32611000.0,87.46700699072393,127.855,27705300.0,66.24142166920127,0.0,2141900.0,89.6192468619247,313.55,3467600.0,73.0021052631579,1729.168,158782600.0
2020-09-08,1005.6659999999999,166268700.0,171.50447313810443,249.42,12340800.0,172.76614148679306,838.3519999999999,45847300.0,127.53129144847908,231.385,52550300.0,152.29134971063047,0.0,3939500.0,164.832635983264,337.15,3728600.0,78.4968421052632,2661.9730000000004,284675200.0
2020-09-09,478.9500000000001,82548200.0,85.3585979339214,173.92,7670000.0,115.88499809275768,672.2950000000001,33946500.0,104.47904579834089,117.09,24871100.0,63.833906518654466,0.0,2001100.0,83.7280334728033,293.43,3245100.0,68.3178947368421,1735.6850000000002,154282000.0
2020-09-10,492.651,82252200.0,88.34960233996338,157.1,6766000.0,97.37938659712276,818.792,30747000.0,209.2391107663875,100.246,21143000.0,52.57252284966457,0.0,1958000.0,81.9246861924686,332.41,3676200.0,77.3936842105263,1901.1990000000003,146542400.0
2020-09-11,420.482,70379400.0,73.97755665166655,185.8,8884800.0,120.30367255132448,956.0250000000001,34554800.0,283.1242292337671,89.17699999999999,18932600.0,48.169495911674005,0.0,1821900.0,76.2301255230125,311.02,3439600.0,72.4126315789474,1962.5040000000001,138013100.0
2020-09-12,601.898,96971400.0,97.45244192891519,167.59,7862600.0,106.00759544037321,575.648,23439300.0,67.48818245722366,83.012,17504600.0,41.380618657442504,0.0,2127200.0,89.0041841004184,308.22,3408700.0,71.7621052631579,1736.368,151313800.0
2020-09-13,481.805,82334700.0,83.2691429085061,151.26999999999998,6798400.0,96.69018230242912,611.569,29169400.0,71.83494506736625,81.929,17013900.0,39.238415836912566,0.0,1879300.0,78.6317991631799,313.91,3471600.0,73.0863157894737,1640.4830000000002,140667300.0
2020-09-14,355.058,60793300.0,63.182527377427924,141.85999999999999,6271900.0,92.92942126702326,711.485,32027800.0,76.18507964495882,96.864,20462300.0,49.8763955091552,0.0,1700600.0,71.1548117154812,485.43,5368500.0,113.021052631579,1790.6970000000001,126624400.0
2020-09-15,403.589,66339100.0,70.35880927670479,133.14,6101200.0,83.23137739449399,493.092,19404500.0,57.328751523045554,79.05099999999999,16336400.0,37.955849575285335,0.0,1529600.0,64.0,398.6,4408200.0,92.8042105263158,1507.4719999999998,114119000.0
2020-09-16,469.93800000000005,77465800.0,79.46588998887887,167.83,8127300.0,110.03141038144659,662.5120000000001,27143500.0,63.28789530127888,97.703,19475300.0,44.590349609056766,0.0,1857000.0,77.6987447698745,313.03,3461900.0,72.88210526315791,1711.0130000000001,137530800.0
